date,calories,smoothed_weight_lbs,fm_lbs_weak,ffm_lbs_weak,weight_pred_lbs,fat_pct_weak,tdee_weak
2019-07-01,1166,,65.74,151.78,217.52,30.22,1994.8
2019-07-02,1230,,65.51,151.74,217.25,30.15,1994.4
2019-07-03,1217,,65.3,151.71,217.01,30.09,1994.0
2019-07-04,1198,,65.09,151.68,216.77,30.03,1993.7
2019-07-05,1312,,64.87,151.64,216.51,29.96,1993.3
2019-07-06,1328,,64.69,151.61,216.3,29.91,1992.9
2019-07-07,1352,,64.51,151.58,216.08,29.85,1992.5
2019-07-08,1468,,64.33,151.55,215.88,29.8,1992.2
2019-07-09,1328,,64.19,151.51,215.71,29.76,1991.8
2019-07-10,1542,,64.01,151.48,215.49,29.7,1991.5
2019-07-11,1375,,63.89,151.45,215.34,29.67,1991.1
2019-07-12,1940,,63.72,151.42,215.15,29.62,1990.8
2019-07-13,1778,,63.72,151.39,215.11,29.62,1990.5
2019-07-14,1552,,63.67,151.36,215.03,29.61,1990.1
2019-07-15,2032,,63.55,151.33,214.88,29.58,1989.8
2019-07-16,1544,,63.57,151.3,214.87,29.59,1989.4
2019-07-17,1936,,63.46,151.27,214.72,29.55,1989.1
2019-07-18,2004,,63.45,151.24,214.69,29.55,1988.8
2019-07-19,1477,,63.46,151.21,214.67,29.56,1988.5
2019-07-20,1882,,63.33,151.18,214.5,29.52,1988.1
2019-07-21,1686,,63.31,151.15,214.45,29.52,1987.8
2019-07-22,1569,,63.23,151.12,214.34,29.5,1987.5
2019-07-23,1598,,63.12,151.09,214.2,29.47,1987.2
2019-07-24,1553,,63.02,151.06,214.07,29.44,1986.9
2019-07-25,1789,,62.9,151.03,213.93,29.4,1986.6
2019-07-26,1714,,62.86,151.0,213.85,29.39,1986.2
2019-07-27,2160,,62.79,150.97,213.76,29.37,1986.0
2019-07-28,1505,,62.85,150.94,213.79,29.4,1985.6
2019-07-29,1678,,62.72,150.91,213.63,29.36,1985.3
2019-07-30,2481,,62.64,150.88,213.52,29.34,1985.1
2019-07-31,1390,,62.79,150.85,213.64,29.39,1984.7
2019-08-01,1567,,62.63,150.82,213.45,29.34,1984.4
2019-08-02,2545,,62.52,150.79,213.32,29.31,1984.2
2019-08-03,2330,,62.69,150.77,213.46,29.37,1983.8
2019-08-04,3180,,62.8,150.74,213.54,29.41,1983.6
2019-08-05,2085,,63.15,150.71,213.86,29.53,1983.2
2019-08-06,2135,,63.19,150.68,213.87,29.55,1982.9
2019-08-07,1551,,63.24,150.65,213.89,29.57,1982.6
2019-08-08,2496,,63.13,150.62,213.75,29.53,1982.3
2019-08-09,3265,,63.28,150.59,213.87,29.59,1982.0
2019-08-10,2625,,63.66,150.56,214.22,29.72,1981.6
2019-08-11,2825,,63.85,150.53,214.38,29.78,1981.3
2019-08-12,1608,,64.1,150.5,214.6,29.87,1981.0
2019-08-13,2199,,64.01,150.47,214.47,29.84,1980.7
2019-08-14,1760,,64.08,150.44,214.52,29.87,1980.3
2019-08-15,1854,,64.03,150.41,214.43,29.86,1980.0
2019-08-16,2161,,64.0,150.38,214.38,29.85,1979.7
2019-08-17,1743,,64.06,150.35,214.41,29.88,1979.3
2019-08-18,1267,,64.0,150.32,214.32,29.86,1979.0
2019-08-19,1479,,63.81,150.29,214.09,29.8,1978.7
2019-08-20,2148,,63.68,150.26,213.93,29.76,1978.4
2019-08-21,2296,,63.73,150.23,213.96,29.79,1978.1
2019-08-22,2742,,63.83,150.2,214.03,29.82,1977.8
2019-08-23,1573,,64.06,150.17,214.23,29.9,1977.4
2019-08-24,1595,,63.96,150.14,214.09,29.87,1977.1
2019-08-25,1473,,63.86,150.11,213.96,29.84,1976.8
2019-08-26,1979,,63.72,150.08,213.8,29.8,1976.5
2019-08-27,2495,,63.73,150.05,213.78,29.81,1976.1
2019-08-28,2719,,63.89,150.02,213.91,29.87,1975.8
2019-08-29,1900,,64.11,149.99,214.1,29.95,1975.5
2019-08-30,1570,,64.1,149.96,214.06,29.95,1975.1
2019-08-31,2831,,63.99,149.93,213.92,29.91,1974.9
2019-09-01,1882,,64.25,149.9,214.15,30.0,1974.5
2019-09-02,2314,,64.23,149.87,214.1,30.0,1974.2
2019-09-03,1720,,64.34,149.84,214.17,30.04,1973.8
2019-09-04,2956,,64.28,149.81,214.08,30.02,1973.6
2019-09-05,1961,,64.57,149.78,214.34,30.12,1973.2
2019-09-06,1795,,64.57,149.74,214.32,30.13,1972.9
2019-09-07,1569,,64.53,149.71,214.25,30.12,1972.5
2019-09-08,1700,,64.43,149.68,214.11,30.09,1972.2
2019-09-09,1563,,64.36,149.65,214.01,30.07,1971.9
2019-09-10,1650,,64.25,149.62,213.88,30.04,1971.6
2019-09-11,1554,,64.17,149.59,213.76,30.02,1971.2
2019-09-12,1574,,64.06,149.56,213.62,29.99,1970.9
2019-09-13,1723,,63.96,149.53,213.49,29.96,1970.6
2019-09-14,1481,,63.9,149.51,213.4,29.94,1970.3
2019-09-15,1488,,63.77,149.48,213.24,29.9,1970.0
2019-09-16,2145,,63.64,149.45,213.08,29.87,1969.7
2019-09-17,1752,,63.7,149.42,213.12,29.89,1969.4
2019-09-18,2094,,63.65,149.39,213.03,29.88,1969.1
2019-09-19,1470,,63.69,149.36,213.05,29.89,1968.8
2019-09-20,2059,,63.56,149.33,212.89,29.86,1968.5
2019-09-21,2107,,63.59,149.3,212.9,29.87,1968.2
2019-09-22,1757,,63.64,149.27,212.92,29.89,1967.9
2019-09-23,1748,,63.59,149.24,212.84,29.88,1967.6
2019-09-24,2053,,63.54,149.22,212.76,29.87,1967.3
2019-09-25,1644,,63.58,149.19,212.76,29.88,1967.0
2019-09-26,1474,,63.49,149.16,212.65,29.86,1966.7
2019-09-27,1675,,63.36,149.13,212.49,29.82,1966.4
2019-09-28,1562,,63.29,149.1,212.39,29.8,1966.2
2019-09-29,1560,,63.18,149.07,212.26,29.77,1965.9
2019-09-30,1911,,63.08,149.05,212.12,29.74,1965.6
2019-10-01,2070,,63.07,149.02,212.09,29.74,1965.3
2019-10-02,2002,,63.11,148.99,212.1,29.76,1965.0
2019-10-03,2510,,63.13,148.96,212.1,29.77,1964.8
2019-10-04,1804,,63.3,148.94,212.23,29.82,1964.5
2019-10-05,1626,,63.26,148.91,212.17,29.82,1964.2
2019-10-06,2752,,63.17,148.88,212.06,29.79,1964.0
2019-10-07,2773,,63.41,148.85,212.26,29.87,1963.7
2019-10-08,2758,,63.65,148.82,212.48,29.96,1963.3
2019-10-09,3915,,63.89,148.79,212.68,30.04,1963.1
2019-10-10,3403,,64.46,148.75,213.21,30.23,1962.7
2019-10-11,2750,,64.88,148.71,213.59,30.37,1962.2
2019-10-12,125,,65.11,148.67,213.78,30.46,1961.7
2019-10-13,83,,64.6,148.61,213.21,30.3,1961.1
2019-10-14,2121,,64.07,148.56,212.63,30.13,1960.7
2019-10-15,1172,,64.13,148.52,212.64,30.16,1960.1
2019-10-16,2199,,63.91,148.49,212.41,30.09,1960.0
2019-10-17,1466,,63.99,148.52,212.51,30.11,1960.2
2019-10-18,2621,,63.86,148.63,212.49,30.05,1961.4
2019-10-19,80,,64.06,148.87,212.93,30.08,1963.7
2019-10-20,95,,63.53,149.28,212.81,29.85,1967.8
2019-10-21,2335,,63.0,149.89,212.89,29.59,1973.9
2019-10-22,2102,,63.12,150.66,213.77,29.53,1981.5
2019-10-23,2740,214.59,63.16,151.46,214.62,29.43,1989.5
2019-10-24,2878,215.82,63.39,151.98,215.36,29.43,1995.3
2019-10-25,1930,,63.65,151.53,215.18,29.58,1990.8
2019-10-26,115,214.35,63.64,150.9,214.54,29.66,1984.2
2019-10-27,105,213.77,63.12,150.62,213.73,29.53,1981.5
2019-10-28,2235,213.39,62.59,150.26,212.85,29.41,1978.8
2019-10-29,3147,211.54,62.67,149.38,212.05,29.56,1969.3
2019-10-30,2421,212.52,63.02,149.5,212.52,29.65,1970.4
2019-10-31,2374,213.38,63.16,150.05,213.2,29.62,1976.2
2019-11-01,2211,213.76,63.28,150.41,213.69,29.61,1979.9
2019-11-02,95,214.98,63.36,150.52,213.88,29.62,1984.8
2019-11-03,105,213.19,62.82,150.41,213.23,29.46,1983.6
2019-11-04,2317,212.96,62.3,150.37,212.66,29.29,1983.7
2019-11-05,2204,212.13,62.4,150.34,212.74,29.33,1982.6
2019-11-06,2693,214.2,62.47,151.33,213.8,29.22,1993.1
2019-11-07,2430,214.9,62.68,151.75,214.42,29.23,1997.9
2019-11-08,2387,213.6,62.81,151.3,214.11,29.34,1992.7
2019-11-09,150,214.73,62.93,151.24,214.17,29.38,1992.9
2019-11-10,125,212.77,62.41,150.54,212.95,29.31,1985.8
2019-11-11,2560,212.05,61.89,150.1,211.98,29.19,1981.5
2019-11-12,2846,212.02,62.06,149.82,211.88,29.29,1979.0
2019-11-13,2239,,62.31,149.68,212.0,29.39,1977.6
2019-11-14,2260,211.75,62.4,150.01,212.41,29.38,1980.0
2019-11-15,2410,215.14,62.48,150.95,213.43,29.28,1991.9
2019-11-16,77,211.14,62.61,149.79,212.4,29.48,1978.4
2019-11-17,120,212.56,62.07,150.2,212.28,29.24,1983.1
2019-11-18,2512,212.68,61.55,150.68,212.23,29.0,1988.6
2019-11-19,2448,212.12,61.71,150.56,212.27,29.07,1987.2
2019-11-20,2294,212.52,61.84,150.57,212.42,29.11,1987.5
2019-11-21,2265,212.79,61.94,150.52,212.46,29.15,1987.5
2019-11-22,2230,211.76,62.02,150.27,212.29,29.22,1984.4
2019-11-23,40,213.62,62.1,150.63,212.73,29.19,1989.2
2019-11-24,75,211.08,61.55,149.97,211.52,29.1,1982.1
2019-11-25,2214,211.01,61.01,149.77,210.79,28.95,1980.6
2019-11-26,2632,210.63,61.09,149.42,210.51,29.02,1977.3
2019-11-27,2460,210.47,61.28,148.84,210.12,29.16,1972.1
2019-11-28,3218,209.01,61.42,148.07,209.49,29.32,1963.8
2019-11-29,2357,210.24,61.79,148.27,210.06,29.42,1966.1
2019-11-30,2467,210.65,61.91,148.5,210.41,29.42,1968.8
2019-12-01,2963,210.78,62.06,148.27,210.32,29.5,1967.3
2019-12-02,2679,209.2,62.35,147.73,210.07,29.68,1960.7
2019-12-03,2590,211.23,62.56,148.56,211.11,29.63,1969.2
2019-12-04,2119,213.39,62.74,148.77,211.51,29.66,1974.1
2019-12-05,1968,212.73,62.79,146.47,209.26,30.0,1987.7
2019-12-06,3189,211.46,62.77,146.79,209.56,29.95,2017.1
2019-12-07,2317,,63.08,147.98,211.06,29.89,2029.0
2019-12-08,2253,,63.14,149.34,212.48,29.72,2042.6
2019-12-09,1962,213.69,63.17,150.45,213.63,29.57,2053.8
2019-12-10,2677,,63.12,151.08,214.2,29.47,2060.1
2019-12-11,1920,,63.28,151.28,214.55,29.49,2062.1
2019-12-12,1657,,63.21,151.13,214.34,29.49,2060.7
2019-12-13,1790,,63.07,150.7,213.78,29.5,2056.5
2019-12-14,2244,213.07,62.97,150.09,213.06,29.56,2050.4
2019-12-15,1867,212.52,63.0,149.43,212.43,29.66,2044.0
2019-12-16,1987,211.49,62.93,148.98,211.91,29.7,2039.0
2019-12-17,2130,212.48,62.89,149.58,212.47,29.6,2045.0
2019-12-18,2085,,62.89,150.58,213.48,29.46,2055.1
2019-12-19,2252,,62.88,151.61,214.48,29.31,2065.4
2019-12-20,2453,,62.9,152.31,215.21,29.23,2072.4
2019-12-21,2392,215.7,62.99,152.3,215.29,29.26,2073.0
2019-12-22,3355,,63.06,151.07,214.13,29.45,2060.8
2019-12-23,2632,212.67,63.4,149.62,213.03,29.76,2045.9
2019-12-24,2450,,63.54,148.96,212.51,29.9,2039.3
2019-12-25,1930,212.34,63.64,148.84,212.47,29.95,2037.9
2019-12-26,3235,,63.58,149.21,212.8,29.88,2041.8
2019-12-27,3178,,63.9,149.75,213.65,29.91,2047.1
2019-12-28,2813,,64.2,150.25,214.45,29.94,2052.2
2019-12-29,2885,,64.39,150.65,215.04,29.94,2056.2
2019-12-30,2762,,64.6,150.93,215.53,29.97,2059.0
2019-12-31,4118,,64.78,151.1,215.88,30.01,2060.7
2020-01-01,2560,,65.35,151.17,216.51,30.18,2061.4
2020-01-02,2901,,65.46,151.15,216.61,30.22,2061.3
2020-01-03,2735,,65.68,151.03,216.71,30.31,2060.1
2020-01-04,3441,,65.85,150.78,216.63,30.4,2057.6
2020-01-05,2839,,66.22,150.35,216.57,30.58,2053.3
2020-01-06,2719,,66.42,149.69,216.11,30.73,2046.8
2020-01-07,106,,66.59,148.81,215.39,30.91,2037.9
2020-01-08,2345,,66.01,147.76,213.77,30.88,2027.6
2020-01-09,96,,66.08,146.78,212.85,31.04,2017.7
2020-01-10,3361,215.04,65.5,146.34,211.84,30.92,2027.6
2020-01-11,2794,,65.85,147.27,213.13,30.9,2036.9
2020-01-12,3378,,66.04,148.67,214.71,30.76,2050.8
2020-01-13,2437,,66.39,150.05,216.43,30.67,2064.5
2020-01-14,2219,,66.46,151.18,217.64,30.54,2075.8
2020-01-15,2461,,66.47,152.03,218.5,30.42,2084.4
2020-01-16,118,,66.55,152.6,219.15,30.37,2090.0
2020-01-17,2859,218.94,65.96,152.92,218.87,30.13,2093.3
2020-01-18,2825,,66.14,152.93,219.08,30.19,2093.5
2020-01-19,3322,,66.32,152.82,219.14,30.27,2092.4
2020-01-20,1952,,66.64,152.67,219.31,30.39,2090.8
2020-01-21,3028,,66.57,152.53,219.1,30.38,2089.5
2020-01-22,1730,,66.81,152.42,219.23,30.47,2088.4
2020-01-23,1779,,66.68,152.34,219.02,30.44,2087.6
2020-01-24,1772,,66.56,152.26,218.81,30.42,2086.7
2020-01-25,3311,,66.44,152.14,218.58,30.39,2085.6
2020-01-26,1519,,66.76,151.96,218.72,30.52,2083.8
2020-01-27,1325,,66.56,151.68,218.25,30.5,2081.0
2020-01-28,1603,,66.32,151.28,217.6,30.48,2077.0
2020-01-29,1422,,66.15,150.78,216.94,30.49,2072.0
2020-01-30,1562,216.08,65.94,150.27,216.2,30.5,2066.7
2020-01-31,1669,215.7,65.76,149.94,215.7,30.49,2063.4
2020-02-01,1988,215.18,65.62,149.66,215.28,30.48,2060.5
2020-02-02,2202,,65.57,149.5,215.07,30.49,2058.9
2020-02-03,1586,,65.58,149.36,214.94,30.51,2057.5
2020-02-04,1883,214.43,65.41,149.35,214.76,30.46,2056.9
2020-02-05,1251,215.12,65.33,149.81,215.14,30.37,2061.5
2020-02-06,1602,215.73,65.07,150.01,215.08,30.25,2064.4
2020-02-07,1724,213.46,64.91,149.29,214.2,30.3,2056.2
2020-02-08,1951,214.25,64.78,149.71,214.49,30.2,2060.0
2020-02-09,2702,215.78,64.72,150.68,215.4,30.05,2070.3
2020-02-10,1563,,64.87,150.83,215.7,30.07,2071.7
2020-02-11,2505,,64.69,150.41,215.11,30.07,2067.6
2020-02-12,2030,,64.79,149.74,214.52,30.2,2060.8
2020-02-13,2874,213.63,64.75,149.24,213.99,30.26,2055.4
2020-02-14,1538,,64.95,149.56,214.51,30.28,2058.5
2020-02-15,2739,,64.77,150.18,214.95,30.13,2064.8
2020-02-16,2194,,64.94,150.83,215.76,30.1,2071.2
2020-02-17,2088,,64.94,151.36,216.3,30.02,2076.5
2020-02-18,1681,,64.91,151.74,216.65,29.96,2080.3
2020-02-19,2686,,64.77,151.98,216.75,29.88,2082.7
2020-02-20,2760,,64.91,152.11,217.02,29.91,2084.0
2020-02-21,2595,,65.07,152.16,217.24,29.96,2084.6
2020-02-22,2984,,65.19,152.18,217.37,29.99,2084.7
2020-02-23,2601,,65.42,152.17,217.58,30.07,2084.6
2020-02-24,1640,,65.53,152.15,217.68,30.11,2084.3
2020-02-25,1765,,65.38,152.13,217.5,30.06,2084.1
2020-02-26,1702,,65.26,152.11,217.37,30.02,2083.9
2020-02-27,2881,,65.12,152.1,217.21,29.98,2083.8
2020-02-28,2428,,65.31,152.09,217.4,30.04,2083.7
2020-02-29,2050,,65.38,152.08,217.47,30.07,2083.6
2020-03-01,2212,,65.34,152.08,217.42,30.05,2083.6
2020-03-02,1784,,65.35,152.08,217.43,30.06,2083.5
2020-03-03,2396,,65.23,152.08,217.31,30.02,2083.5
2020-03-04,2210,,65.29,152.08,217.37,30.04,2083.4
2020-03-05,3265,,65.3,152.07,217.37,30.04,2083.5
2020-03-06,1411,,65.61,152.07,217.68,30.14,2083.4
2020-03-07,1500,,65.38,152.07,217.45,30.07,2083.3
2020-03-08,1587,,65.19,152.07,217.25,30.0,2083.3
2020-03-09,1839,,65.01,152.07,217.08,29.95,2083.3
2020-03-10,1766,,64.91,152.06,216.98,29.92,2083.2
2020-03-11,2703,,64.79,152.06,216.86,29.88,2083.2
2020-03-12,2267,,64.94,152.06,217.0,29.93,2083.1
2020-03-13,1695,,64.96,152.06,217.02,29.93,2083.1
2020-03-14,2203,,64.82,152.05,216.88,29.89,2083.1
2020-03-15,1329,,64.83,152.05,216.88,29.89,2083.0
2020-03-16,1419,,64.58,152.05,216.63,29.81,2083.0
2020-03-17,1467,,64.36,152.05,216.41,29.74,2082.9
2020-03-18,1580,,64.16,152.05,216.2,29.67,2082.9
2020-03-19,1580,,63.98,152.05,216.03,29.62,2082.9
2020-03-20,1532,,63.81,152.04,215.85,29.56,2082.8
2020-03-21,2002,,63.62,152.04,215.66,29.5,2082.8
2020-03-22,2391,,63.57,152.04,215.61,29.48,2082.8
2020-03-23,2443,,63.63,152.04,215.67,29.5,2082.8
2020-03-24,1665,,63.7,152.04,215.74,29.53,2082.7
2020-03-25,2370,,63.55,152.04,215.59,29.48,2082.7
2020-03-26,1739,,63.6,152.03,215.64,29.5,2082.6
2020-03-27,2528,,63.47,152.03,215.51,29.45,2082.6
2020-03-28,2108,,63.57,152.03,215.6,29.49,2082.6
2020-03-29,2223,,63.55,152.03,215.58,29.48,2082.6
2020-03-30,1623,,63.56,152.03,215.59,29.48,2082.6
2020-03-31,1585,,63.4,152.04,215.44,29.43,2082.7
2020-04-01,1506,,63.23,152.06,215.28,29.37,2082.8
2020-04-02,1626,,63.03,152.08,215.11,29.3,2083.0
2020-04-03,1522,,62.87,152.1,214.97,29.25,2083.3
2020-04-04,1456,,62.68,152.13,214.81,29.18,2083.6
2020-04-05,1701,,62.47,152.16,214.63,29.11,2083.8
2020-04-06,1711,,62.33,152.15,214.48,29.06,2083.7
2020-04-07,1747,,62.2,152.08,214.28,29.03,2083.0
2020-04-08,1419,,62.07,151.91,213.98,29.01,2081.3
2020-04-09,1655,,61.85,151.58,213.43,28.98,2078.0
2020-04-10,1532,,61.7,151.03,212.73,29.0,2072.5
2020-04-11,2034,,61.52,150.23,211.74,29.05,2064.5
2020-04-12,2179,,61.48,149.21,210.68,29.18,2054.3
2020-04-13,2050,,61.48,148.12,209.6,29.33,2043.4
2020-04-14,1645,208.26,61.45,147.35,208.81,29.43,2035.0
2020-04-15,1676,209.04,61.31,147.62,208.93,29.35,2037.8
2020-04-16,1665,,61.18,147.87,209.05,29.27,2040.3
2020-04-17,1683,,61.04,147.83,208.88,29.22,2039.9
2020-04-18,2053,208.24,60.91,147.54,208.45,29.22,2036.7
2020-04-19,2075,208.23,60.89,147.34,208.23,29.24,2034.8
2020-04-20,1740,207.73,60.87,147.1,207.97,29.27,2032.0
2020-04-21,1660,,60.76,147.08,207.84,29.23,2031.8
2020-04-22,1819,,60.62,146.96,207.58,29.2,2030.6
2020-04-23,1740,206.97,60.53,146.78,207.32,29.2,2028.4
2020-04-24,1590,,60.42,147.02,207.44,29.13,2030.7
2020-04-25,2615,,60.26,147.15,207.42,29.05,2032.1
2020-04-26,2838,,60.4,147.07,207.47,29.11,2031.3
2020-04-27,1794,207.04,60.6,147.02,207.62,29.19,2029.9
2020-04-28,1720,208.52,60.51,147.62,208.12,29.07,2036.5
2020-04-29,1595,207.76,60.39,147.6,207.99,29.03,2036.0
2020-04-30,1820,,60.23,147.58,207.81,28.98,2035.8
2020-05-01,1712,207.39,60.14,147.6,207.74,28.95,2035.5
2020-05-02,2778,,60.02,148.05,208.07,28.85,2040.0
2020-05-03,2317,,60.2,148.27,208.47,28.88,2042.2
2020-05-04,1661,208.36,60.25,147.87,208.13,28.95,2038.5
2020-05-05,1754,206.83,60.12,146.72,206.83,29.07,2027.0
2020-05-06,1559,206.55,60.01,145.87,205.88,29.15,2020.7
2020-05-07,1779,206.88,59.85,146.79,206.64,28.96,2030.2
2020-05-08,1731,,59.75,147.65,207.4,28.81,2038.9
2020-05-09,2274,207.79,59.63,148.03,207.66,28.71,2042.9
2020-05-10,2504,207.44,59.66,147.82,207.48,28.76,2040.7
2020-05-11,2763,206.96,59.77,147.7,207.47,28.81,2038.8
2020-05-12,3013,208.53,59.94,148.54,208.49,28.75,2047.2
2020-05-13,3611,,60.19,149.57,209.76,28.69,2057.6
2020-05-14,2917,,60.6,150.5,211.1,28.71,2066.8
2020-05-15,2270,,60.82,151.19,212.01,28.69,2073.7
2020-05-16,2134,,60.84,151.66,212.5,28.63,2078.3
2020-05-17,2970,,60.83,151.93,212.76,28.59,2081.1
2020-05-18,2498,,61.06,152.06,213.12,28.65,2082.3
2020-05-19,3225,,61.14,152.11,213.25,28.67,2082.8
2020-05-20,2590,,61.44,152.11,213.55,28.77,2082.8
2020-05-21,2515,,61.56,152.09,213.64,28.81,2082.6
2020-05-22,2415,,61.65,152.06,213.71,28.85,2082.4
2020-05-23,2029,,61.72,152.05,213.76,28.87,2082.2
2020-05-24,2154,,61.67,152.04,213.71,28.86,2082.1
2020-05-25,2273,,61.66,152.04,213.7,28.85,2082.1
2020-05-26,2148,,61.69,152.04,213.73,28.86,2082.1
2020-05-27,2510,,61.68,152.03,213.71,28.86,2081.9
2020-05-28,2223,,61.77,151.99,213.76,28.9,2081.5
2020-05-29,2553,,61.78,151.9,213.68,28.91,2080.6
2020-05-30,2682,,61.88,151.74,213.62,28.97,2078.9
2020-05-31,2561,,62.03,151.47,213.49,29.05,2076.2
2020-06-01,2240,,62.14,151.07,213.21,29.14,2072.3
2020-06-02,1704,,62.15,150.59,212.74,29.22,2067.4
2020-06-03,2191,,62.02,150.08,212.1,29.24,2062.4
2020-06-04,2364,211.55,62.03,149.76,211.79,29.29,2058.8
2020-06-05,4767,,62.09,149.98,212.07,29.28,2061.0
2020-06-06,1698,,62.83,150.34,213.17,29.47,2064.5
2020-06-07,2025,,62.7,150.62,213.32,29.39,2067.3
2020-06-08,1783,,62.65,150.71,213.37,29.36,2068.2
2020-06-09,1894,,62.54,150.6,213.14,29.34,2067.0
2020-06-10,1795,,62.46,150.34,212.81,29.35,2064.4
2020-06-11,2358,212.31,62.36,150.12,212.47,29.35,2062.0
2020-06-12,1855,,62.41,150.22,212.63,29.35,2062.9
2020-06-13,1970,,62.32,150.44,212.77,29.29,2065.2
2020-06-14,2031,212.9,62.27,150.75,213.01,29.23,2068.0
2020-06-15,2061,213.47,62.23,151.19,213.41,29.16,2072.5
2020-06-16,1947,,62.2,151.47,213.67,29.11,2075.3
2020-06-17,2569,,62.13,151.57,213.7,29.07,2076.3
2020-06-18,2137,,62.24,151.49,213.74,29.12,2075.5
2020-06-19,2370,,62.23,151.24,213.47,29.15,2073.0
2020-06-20,2090,,62.29,150.85,213.14,29.22,2069.1
2020-06-21,1970,,62.26,150.4,212.66,29.28,2064.5
2020-06-22,2012,212.05,62.21,150.03,212.23,29.31,2060.6
2020-06-23,2140,,62.16,150.02,212.18,29.3,2060.5
2020-06-24,1966,,62.16,150.09,212.25,29.29,2061.2
2020-06-25,1938,,62.1,150.1,212.2,29.27,2061.3
2020-06-26,2271,211.97,62.04,150.05,212.09,29.25,2060.6
2020-06-27,1999,,62.07,150.09,212.16,29.26,2061.0
2020-06-28,1972,,62.02,150.02,212.04,29.25,2060.3
2020-06-29,2077,211.85,61.97,149.78,211.75,29.26,2058.0
2020-06-30,2218,211.07,61.94,149.45,211.39,29.3,2054.2
2020-07-01,2831,,61.96,149.66,211.63,29.28,2056.4
2020-07-02,2290,,62.15,150.0,212.15,29.3,2059.7
2020-07-03,2104,,62.19,150.2,212.39,29.28,2061.7
2020-07-04,2534,,62.17,150.15,212.33,29.28,2061.2
2020-07-05,2703,,62.28,149.85,212.13,29.36,2058.3
2020-07-06,2147,,62.44,149.42,211.86,29.47,2053.9
2020-07-07,2153,211.27,62.43,149.12,211.56,29.51,2050.5
2020-07-08,2126,,62.44,149.41,211.84,29.47,2053.4
2020-07-09,1912,,62.43,149.85,212.28,29.41,2057.8
2020-07-10,2091,,62.36,150.22,212.57,29.33,2061.5
2020-07-11,2253,,62.34,150.42,212.75,29.3,2063.4
2020-07-12,2173,212.76,62.36,150.47,212.84,29.3,2063.9
2020-07-13,2243,,62.37,150.52,212.88,29.3,2064.3
2020-07-14,2103,,62.39,150.46,212.85,29.31,2063.8
2020-07-15,2168,,62.37,150.32,212.69,29.32,2062.3
2020-07-16,1953,212.42,62.37,150.2,212.57,29.34,2060.9
2020-07-17,2017,,62.31,150.33,212.64,29.3,2062.2
2020-07-18,2292,,62.27,150.44,212.71,29.27,2063.3
2020-07-19,2283,,62.31,150.39,212.7,29.29,2062.8
2020-07-20,2011,,62.34,150.13,212.47,29.34,2060.2
2020-07-21,2109,,62.3,149.69,211.99,29.39,2055.7
2020-07-22,2047,211.33,62.29,149.22,211.5,29.45,2050.8
2020-07-23,2044,211.23,62.26,149.04,211.3,29.47,2048.9
2020-07-24,2120,,62.23,148.99,211.22,29.46,2048.4
2020-07-25,2125,,62.22,148.85,211.07,29.48,2047.1
2020-07-26,2005,,62.22,148.63,210.85,29.51,2044.9
2020-07-27,2135,210.27,62.18,148.55,210.73,29.51,2043.4
2020-07-28,2160,211.54,62.17,149.08,211.25,29.43,2049.1
2020-07-29,2060,211.29,62.18,149.16,211.34,29.42,2049.8
2020-07-30,2303,210.95,62.15,149.03,211.19,29.43,2048.2
2020-07-31,1997,211.38,62.2,148.97,211.17,29.45,2047.9
2020-08-01,2073,210.47,62.15,148.5,210.65,29.51,2042.9
2020-08-02,2205,210.23,62.14,148.17,210.3,29.55,2039.5
2020-08-03,1848,210.03,62.15,148.06,210.21,29.57,2038.1
2020-08-04,2020,,62.07,148.23,210.3,29.52,2039.9
2020-08-05,2073,210.42,62.04,148.35,210.39,29.49,2041.1
2020-08-06,2080,210.12,62.02,148.32,210.34,29.49,2040.5
2020-08-07,2032,,62.0,148.44,210.44,29.46,2041.8
2020-08-08,2168,,61.97,148.43,210.4,29.45,2041.7
2020-08-09,2229,,61.98,148.23,210.22,29.49,2039.7
2020-08-10,1972,209.76,62.01,148.05,210.06,29.52,2037.5
2020-08-11,2106,210.28,61.96,148.34,210.3,29.46,2040.3
2020-08-12,2176,,61.95,148.67,210.63,29.41,2043.7
2020-08-13,2253,,61.96,148.81,210.77,29.4,2045.1
2020-08-14,2010,,62.0,148.71,210.71,29.42,2044.1
2020-08-15,2108,210.28,61.96,148.55,210.51,29.43,2042.2
2020-08-16,2137,210.47,61.95,148.73,210.68,29.4,2043.7
2020-08-17,1799,211.37,61.95,148.97,210.92,29.37,2046.7
2020-08-18,1940,209.92,61.85,148.37,210.22,29.42,2040.3
2020-08-19,2079,209.56,61.8,147.99,209.79,29.46,2036.2
2020-08-20,1956,209.86,61.78,147.96,209.74,29.46,2036.1
2020-08-21,1916,209.4,61.73,147.81,209.54,29.46,2034.4
2020-08-22,1950,209.26,61.67,147.8,209.47,29.44,2034.0
2020-08-23,2117,,61.62,147.97,209.59,29.4,2035.8
2020-08-24,1985,209.45,61.61,147.81,209.43,29.42,2034.2
2020-08-25,2285,208.75,61.57,147.07,208.64,29.51,2027.0
2020-08-26,2198,,61.62,145.86,207.48,29.7,2014.9
2020-08-27,2165,205.82,61.65,145.03,206.68,29.83,2005.5
2020-08-28,2070,,61.66,145.92,207.58,29.71,2014.3
